OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,osm_id,latitude,longitude
60601,HOLIDAY STATIONSTORE #2746229,US-53/US-2,Superior,WI,545,3.339,251730.0,46.7902379,-92.1540288
60635,EXXON ON THE RUN,US-62/US-412 & SR-126,Gassville                               ,AR,535,3.695,6691501.0,36.2870861,-92.4820932
60650,SHELL DBA ONE9 #1244,"I-8, EXIT 115",Gila Bend,AZ,930,3.259,110801.0,32.9391252,-112.7298564
60650,ONE9 #1244,"I-8, EXIT 115",Gila Bend,AZ,930,3.359,110801.0,32.9391252,-112.7298564
60707,REATA TRAVEL STOP,"I-76, EXIT 125",Sterling,CO,800,3.399,112162.0,40.625553,-103.1706525
60708,CRVS STORE #6,US-385,Wray,CO,800,3.449,112381.0,40.440084,-102.3012155
60762,BP,US-1 & US-341,Baxley,GA,195,3.599,119797.0,31.7776125,-82.3489098
60768,GAS N GO FOOD STORE,"I-75, EXIT 290/US-41",Cartersville,GA,48,2.94233333,119625.0,34.2091794,-84.7612138
60779,Marathon,US-129,Eatonton                                ,GA,85,3.399,119710.0,33.156141,-83.4521295
60781,JP PERRY,"I-75, EXIT 138",Perry                                   ,GA,85,3.08233333,119991.0,32.4893194,-83.7424188
60788,SPRINT FOODS #722,US-1/SR-4/SR-17 & SR-24,Louisville                              ,GA,85,4.099,119982.0,33.0034003,-82.3956832
60791,MARATHON #9,"I-475, EXIT 1",Macon,GA,85,3.039,119694.0,32.7584312,-83.7110021
60795,CIRCLE K #2745080,US-319/US-129/SR-90/SR-11,Ocilla,GA,10,3.62566666,119889.0,31.713191,-83.201646
60797,EVANS FOOD MART,SR-20,Rome,GA,193,3.699,119515.0,34.250719,-85.455061
60804,JET FOOD STORE #4,US-1 & SR-78,Wadley,GA,135,3.41566666,119980.0,32.8684204,-82.3953482
60807,BATAVIA GARDENS AND GAS,"US-34, EXIT 203",Batavia,IA,320,3.379,128429.0,41.0033638,-92.1545389
60817,KWIK STAR #712,US-218 & SR-27,Janesville,IA,565,3.599,128514.0,42.5406378,-92.4247196
60822,CASEYS #3639,US-18/US-52,Postville,IA,420,3.599,128407.0,43.0857073,-91.585505
60829,BARRY TRAVEL PLAZA,"I-72, EXIT 20",Barry,IL,540,3.599,127014.0,39.7030735,-91.0338601
60834,SPEEDWAY #7422,SR-43,Burbank,IL,293,3.619,123136.0,41.8237153,-87.8026782
60846,EXPRESS LANE #50,"I-88, EXIT 10",Hillsdale                               ,IL,270,3.699,126024.0,41.6043439,-90.1921248
60846,EXPRESS LANE #50,"I-88, EXIT 10",Hillsdale                               ,IL,270,3.999,126024.0,41.6043439,-90.1921248
60846,EXPRESS LANE #50,"I-88, EXIT 10",Hillsdale                               ,IL,270,3.799,126024.0,41.6043439,-90.1921248
60851,SPEEDWAY #7382,I-355 & SR-64,Lombard,IL,293,3.249,125478.0,41.9038151,-88.0380581
60851,SPEEDWAY #7382,I-355 & SR-64,Lombard,IL,293,3.349,125478.0,41.9038151,-88.0380581
60851,SPEEDWAY #7382,I-355 & SR-64,Lombard,IL,293,3.299,125478.0,41.9038151,-88.0380581
60857,RED ROOSTER TERMINAL,US-50/SR-250 & SR-130,Olney,IL,510,3.189,126700.0,38.7305038,-88.0951257
60857,RED ROOSTER TERMINAL,US-50/SR-250 & SR-130,Olney,IL,510,3.249,126700.0,38.7305038,-88.0951257
60857,RED ROOSTER TERMINAL,US-50/SR-250 & SR-130,Olney,IL,510,3.399,126700.0,38.7305038,-88.0951257
60857,RED ROOSTER TERMINAL,US-50/SR-250 & SR-130,Olney,IL,510,3.349,126700.0,38.7305038,-88.0951257
60865,Truckquest,"I-55, EXIT 286",Cicero,IL,290,3.599,123129.0,41.814944,-87.7495186
60865,Truckquest,"I-55, EXIT 286",Cicero,IL,290,3.649,123129.0,41.814944,-87.7495186
60871,WENONA BP,"I-39/US-51, EXIT 35 & SR-17",Wenona                                  ,IL,280,3.499,125890.0,41.0228034,-89.0562441
60882,SPEEDWAY #6666,US-33,Goshen,IN,465,3.81566666,127863.0,41.5889983,-85.8452927
60900,7-ELEVEN #40504,"I-80/I=90, MM 56 EB",Rolling Prairie,IN,465,3.999,153769939.0,41.7410747,-86.528258
60902,SPEEDWAY #6674,"I-80/I-90, EXIT 72 & SR-31",South Bend,IN,465,3.69066666,127646.0,41.7305336,-86.327329
60926,CENEX,US-36 & US-83,Oberlin,KS,525,3.159,130082.0,39.8280993,-100.5352569
60979,TOBACCO PLUS #5,"I-10, EXIT 4 & US-90",Vinton,LA,690,2.999,132127.0,30.1525715,-93.6425891
60988,GULF OIL LP #5020,"I-90, MM291",Blandford,MA,215,3.914,1181605.0,42.299047,-73.188854
60989,Blandford Service Plaza Westbound,"I-90, EXIT MM29",Blandford,MA,215,3.919,1181605.0,42.299047,-73.188854
61019,MARDELA GOOSE CREEK FOOD STORE,US-50,Mardela Springs                         ,MD,194,3.979,133681.0,38.5244815,-75.9311746
61021,WESTOVER GOOSE CREEK,US-13 & SR-673,Westover                                ,MD,194,3.259,158373231.0,38.129369,-75.695178
61028,MARATHON,"US-10, EXIT 137",Bay City,MI,260,3.259,571643.0,43.5960287,-83.9888257
61028,MARATHON,"US-10, EXIT 137",Bay City,MI,260,3.199,571643.0,43.5960287,-83.9888257
61032,MARATHON,US-10/US-127,Clare,MI,260,3.289,1907312.0,43.8799303,-84.784734
61032,MARATHON,US-10/US-127,Clare,MI,260,3.299,1907312.0,43.8799303,-84.784734
61034,MOTOR CITY TRUCK STOP,"I-75, EXIT 43",Detroit                                 ,MI,325,3.499,134591.0,42.2754607,-83.160232
61037,HEARTLAND MOBIL,US-23,Fenton,MI,342,3.849,134626.0,42.9411099,-83.7235477
61038,SPEEDWAY #8753,"I-475, EXIT 4",Burton,MI,342,3.399,134623.0,42.98622,-83.6825664
61038,SPEEDWAY #8753,"I-475, EXIT 4",Burton,MI,342,3.289,134623.0,42.98622,-83.6825664
61038,SPEEDWAY #8753,"I-475, EXIT 4",Burton,MI,342,3.089,134623.0,42.98622,-83.6825664
61038,SPEEDWAY #8753,"I-475, EXIT 4",Burton,MI,342,3.259,134623.0,42.98622,-83.6825664
61042,CITGO,"US-131, EXIT 44",Kalamazoo,MI,465,3.499,135028.0,42.3712447,-85.655868
61057,CIRCLE K #2746537,US-2 & US-41,Rapid River                             ,MI,360,3.499,153755780.0,45.9266575,-86.9737898
61057,CIRCLE K #2746537,US-2 & US-41,Rapid River                             ,MI,360,3.319,153755780.0,45.9266575,-86.9737898
61057,CIRCLE K #2746537,US-2 & US-41,Rapid River                             ,MI,360,3.399,153755780.0,45.9266575,-86.9737898
61057,CIRCLE K #2746537,US-2 & US-41,Rapid River                             ,MI,360,3.449,153755780.0,45.9266575,-86.9737898
61076,Holiday StationStore #2746408,"I-35, EXIT 129",Forest Lake,MN,448,3.399,136806.0,45.2471477,-93.0260767
61090,Northdale Oil,US-59 & SR-1,Thief River Falls                       ,MN,355,3.239,137676.0,48.1224965,-96.2087022
61093,CIRCLE K #2746501,"I-90, EXIT 45 & SR-60",Worthington,MN,432,3.14233333,137404.0,43.637535,-95.573305
61099,LOVES TRAVEL STOP #488,"I-55, EXIT 157 & SR-32",Bloomsdale,MO,540,3.38233333,140579.0,38.003235,-90.219811
61102,FAST LANE #54,US-63,Columbia,MO,310,3.20733333,141403.0,38.7708208,-92.2522405
61111,Caseys #4540,"I-35, EXIT 40 & SR-116",Lathrop,MO,400,3.07566666,140727.0,39.5498281,-94.2704588
61115,BREAK TIME #3071,US-24 & US-63,Moberly,MO,310,3.469,140812.0,39.4438075,-92.4256277
61118,MIDWEST PETROLEUM #21,"I-55, EXIT 129",Perryville,MO,275,2.99066666,141773.0,37.7067029,-89.8892084
61145,TEXACO,US-49 & US-98,Hattiesburg,MS,620,3.199,253879.0,31.2451261,-89.2761955
61146,STUCKEYS EXPRESS #619,"I-59, EXIT 113 & SR-528",Heidelberg                              ,MS,620,3.499,14024081.0,31.9089584,-89.0121401
61149,CEFCO #501,US-45,Lauderdale,MS,705,2.899,1833632.0,32.1809286,-88.7095353
61168,Blue Sky #717,US-72 & SR-15,Walnut,MS,435,3.099,14988988.0,34.9521507,-88.9043489
61171,CHEVRON CURB STORE,US-49 & SR-26,Wiggins,MS,620,3.499,7151384.0,30.8520644,-89.1557854
61176,TOWN PUMP FOOD STORE #8947,US-2,Chinook,MT,815,3.629,142459.0,48.5853444,-109.1114179
61182,TOWN PUMP FOOD STORE #3000,US-87,Lewistown,MT,815,3.599,142453.0,47.0404038,-109.5893539
61193,SPEEDWAY #8502,"I-75, EXIT 161 & CR-99",Findlay,OH,411,3.299,183421.0,41.091926,-83.660003
61195,MINUTEMAN FOOD MART #06,SR-24,Clinton,NC,245,3.649,178970.0,34.993487,-78.131424
61205,SPEEDWAY #6961,"I-40, EXIT 303",Garner,NC,177,2.92066666,180064.0,35.7289493,-78.5863513
61210,SHEETZ #548,US-29,Greensboro,NC,65,2.859,180261.0,36.173219,-79.7136777
61266,CENEX CONVENIENCE STORE,US-2 & SR-19,Devils Lake,ND,355,3.249,181679.0,48.111289,-98.872065
61269,FLYING J #489,"I-29, EXIT 138",Grand Forks,ND,341,3.61566666,181703.0,47.8925394,-97.0901639
61271,MARATHON,"I-94, EXIT 292",Valley City,ND,341,3.499,181581.0,46.9103696,-98.0149026
61301,SUNOCO- WALT WHITMAN PLAZA #7007,"NJTP,MILE POST 30",Cherry Hill,NJ,150,3.899,962882.0,39.9307497,-74.9534525
61305,BP,US-130,Cranbury,NJ,150,3.14566666,961158.0,40.2003535,-74.637317
61308,CARLSTADT VALERO,SR-120,Carlstadt,NJ,115,3.199,170591.0,40.8295817,-74.082742
61312,BLUE STAR,US-202 & SR-31,Flemington                              ,NJ,115,3.399,170893.0,40.424368,-74.864484
61328,KW RASTALL OIL,US-130,North Brunswick,NJ,115,3.199,170534.0,40.2823954,-74.5292237
61333,46 GAS AND TRUCK STOP,US-46,Palisades Park,NJ,115,3.23566666,170633.0,40.8566186,-73.9724587
61337,SUNOCO- JOHN FENWICK PLAZA #7006,"NJTP, MM 5",Penns Grove,NJ,150,3.909,170578.0,39.7514644,-75.2800199
61339,FUEL ONE,"I-78, EXIT 3 & US-22",Phillipsburg,NJ,79,3.359,170917.0,40.6676197,-75.1385532
61357,KENT KWIK #501,US-70 & US-54,Alamogordo,NM,593,2.98233333,171229.0,32.8726504,-105.9650942
61409,104 STORE,SR-370/SR-104,Red Creek                               ,NY,220,3.799,176098.0,43.206313,-76.674535
61450,7-ELEVEN #40298,I-80,Mantua,OH,249,3.53233333,182793.0,41.245498,-81.242228
61453,CITGO,"I-475, EXIT 6",Maumee,OH,550,3.499,11033020.0,41.5768587,-83.6909704
61461,S&G,"I-280, EXIT 7                 ",Oregon                                  ,OH,550,3.599,182511.0,41.6406733,-83.4952151
61483,CM SILVER DOLLAR,"I-220, EXIT 7",Shreveport,LA,745,3.299,132139.0,32.554024,-93.7814385
61509,7-ELEVEN #40275,"I-70/I-76 SB, MM 147",Bedford,PA,14,4.199,417156.0,39.7160596,-78.1873275
61515,Carlisle Fuel Stop,"I-81, EXIT 52",Carlisle,PA,70,3.359,188276.0,40.235368,-77.1265971
61540,S&P Oil,US-13,Levittown,PA,160,3.81566666,188051.0,40.0581057,-74.9982467
61594,SPINX #138 (DISCOUNT AVAILABLE),"I-85, EXIT 44",Greenville,SC,30,3.04233333,193989.0,34.792501,-82.40662
61595,CORNER MART 3338,"I-85, EXIT 44",Greenville,SC,30,2.907,193989.0,34.792501,-82.40662
61597,SPINX #121,"I-85, EXIT 56",Greer,SC,30,3.16566666,193991.0,34.869322,-82.230915
61598,Shell,SR-41,Hemingway,SC,245,3.199,194073.0,33.825208,-79.444655
61599,HOT SPOT #2013,"I-26, EXIT 10",Inman,SC,210,3.149,193957.0,35.082802,-82.064538
61605,HOT SPOT #2028,US-76/US-301,Marion,SC,63,2.999,2532515.0,34.197079,-79.718989
61616,PILOT #4578,"I-77, EXIT 48 & SC-200",Winnsboro,SC,135,3.409,194076.0,34.5055395,-80.9972921
61621,CUBBYS #401,"I-90 , EXIT 332 & SR-37",Mitchell,SD,530,3.149,194906.0,43.6921478,-98.0070248
61625,PRARIE STOP,US-212 & SR-20,Watertown,SD,566,3.279,195026.0,44.8901723,-97.1323841
61633,ECO TRAVEL PLAZA,"I-40, EXIT 320 & SR-298",Crossville,TN,405,3.02566666,197192.0,35.984654,-85.0167115
61642,PILOT TRAVEL CENTERS #252,"I-35, EXIT 26",Kearney,MO,400,3.699,141011.0,39.365961,-94.373188
61646,SHELL,"I-40, EXIT 35 & SR-59",Mason,TN,435,3.549,197204.0,35.3472816,-89.5216763
61651,LEES FOOD MART #123,"I-81, EXIT 23 AT MILE 23",Bulls Gap,TN,405,3.259,197327.0,36.1654023,-83.2225479
61654,MAJOR MARKETS #276,US-51/SR-3,Ripley,TN,435,3.799,196027.0,35.9063031,-89.4195899
61656,PHILLIPS 66,US-51,Union City,TN,460,3.38233333,197462.0,36.5113346,-88.8995264
61660,MARATHON,"I-40, EXIT 108",Wildersville,TN,435,3.099,153513975.0,35.7898482,-88.3887029
61730,STRIPES 7FLEET #42430,"I-20, EXIT 131",Midland,TX,612,3.569,2528880.0,31.9512947,-102.1386878
61747,TEX-BEST #504,"I-35, EXIT 141",Von Ormy                                ,TX,740,3.15733333,4696109.0,29.2847916,-98.6536385
61751,ALLSUPS CONVENIENCE STORE #2264,SR-214,Seminole,TX,710,3.094,113758.0,32.73076,-102.664124
61761,ALLSUPS CONVENIENCE STORE #2304,"I-40, EXIT 36 & US-385",Vega,TX,585,2.999,6595954.0,35.236433,-102.42247
61763,ALLSUPS CONVENIENCE STORE #2283,"I-20, EXIT 73",Wickett,TX,710,2.899,6587607.0,31.5595735,-103.0017678
61796,EXXON,US-220,Martinsville                            ,VA,185,3.375,7495916.0,36.4632852,-79.9262368
61799,CIRCLE K #2723712,"I-77, EXIT 52 & US-52/SR-42",Bland,VA,185,3.37566666,2532616.0,37.09674,-81.128313
61819,CHEVRON,"I-5, EXIT 36",Longview,WA,935,4.499,237592.0,46.1005278,-122.8753153
61830,APPLETON TRAVEL PLAZA,SR-96,Appleton,WI,444,3.40566666,251447.0,44.3166735,-88.150389
61835,BRISTOL BP,"I-94, EXIT 345 & US-45",Bristol,WI,444,3.719,5695335.0,42.5380003,-87.9520841
61843,KWIK TRIP #332,SR-33,Horicon,WI,444,3.21566666,251693.0,43.42208,-88.401088
61849,KWIK TRIP #306,"I-94, EXIT 259 & SR-89",Lake Mills,WI,420,3.43233333,251620.0,43.091831,-88.904321
61862,KWIK TRIP #781,SR-21,Redgranite,WI,582,3.35233333,242823.0,44.0550411,-89.208792
61867,KWIK TRIP #318,SR-27 & SR-16/SR-71,Sparta,WI,515,3.34233333,251429.0,43.9397,-90.8206362
61877,CASEYS #3715,SR-59,Whitewater,WI,420,3.299,251395.0,42.8785259,-88.586434
61879,KWIK TRIP #347,SR-13,Wisconsin Rapids,WI,395,3.31233333,251337.0,44.540262,-89.807724
61880,KWIK TRIP #310,SR-13/SR-73,Wisconsin Rapids,WI,395,3.26233333,251337.0,44.540262,-89.807724
61968,FLYING J TRAVEL PLAZA #701,"I-35, EXIT 33",Ardmore,OK,253,3.659,185112.0,34.1983595,-97.163816
62075,FLYING J TRAVEL PLAZA #657,US-283/US-50/US-56 & US-400,Dodge City,KS,570,3.799,130281.0,37.746147,-99.979028
62097,FLASH MARKET #17046,US-65/SR-9,Clinton,AR,695,3.239,111085.0,35.61849,-92.4588284
62211,STUBS GAS AND OIL,"I-76, EXIT 66",Wiggins                                 ,CO,800,3.559,17942250.0,40.245113,-104.05914
62238,Circle K #2726278,SR-207,Hastings,FL,75,3.569,154301819.0,29.6750496,-81.5836692
62316,BP,US-20,Delaware,IA,335,3.299,1792941.0,42.463389,-91.6541174
62355,MINIT MART #600630,"I-39, EXIT 14",El Paso,IL,368,3.679,125957.0,40.730972,-89.0341687
62355,MINIT MART #600630,"I-39, EXIT 14",El Paso,IL,368,3.599,125957.0,40.730972,-89.0341687
62399,Rebel Plus #882,"I-80, EXIT 101",Bristol,IN,465,3.57566666,127866.0,41.7347117,-85.7969688
62462,HAWESWAY TRUCKSTOP,US-60,Owensboro,KY,487,3.599,130562.0,37.865461,-87.0024
62467,SUPER QUIK #9,"I-64, EXIT 181",Ashland,KY,255,3.669,130488.0,38.365764,-82.772725
62487,Fred's Food Mart,US-61,Saint Francisville,LA,600,3.799,132112.0,30.6832706,-91.2671994
62500,CASH MAGIC VINTON,"I-10, EXIT 4 & SR-109",Vinton,LA,690,3.284,132127.0,30.1525715,-93.6425891
62550,Sunoco,"I-275, EXIT 11",New Boston                              ,MI,325,3.399,153838819.0,42.1425984,-83.3823463
62550,Sunoco,"I-275, EXIT 11",New Boston                              ,MI,325,3.439,153838819.0,42.1425984,-83.3823463
62559,EXPRESS FOOD DEPOT,"I-94, EXIT 266",Smiths Creek,MI,325,3.629,154100371.0,42.9034395,-82.5048959
62559,EXPRESS FOOD DEPOT,"I-94, EXIT 266",Smiths Creek,MI,325,3.659,154100371.0,42.9034395,-82.5048959
62559,EXPRESS FOOD DEPOT,"I-94, EXIT 266",Smiths Creek,MI,325,3.719,154100371.0,42.9034395,-82.5048959
62560,ONE9 #23,"I-96, EXIT 67",Ionia,MI,406,3.499,1907315.0,42.8793519,-85.0674017
62560,ONE9 #23,"I-96, EXIT 67",Ionia,MI,406,3.439,1907315.0,42.8793519,-85.0674017
62701,PILOT TRAVEL CENTERS #408,"I-68, EXIT 22",Grantsville,MD,14,4.259,133668.0,39.6902348,-79.1099032
62710,TOWN PUMP FOOD STORE #922,"I-90, EXIT 370 &SR-10",Big Timber                              ,MT,780,3.479,142474.0,45.8330232,-109.9022199
62753,PETRO SERVE USA,US-10,West Fargo,ND,341,3.029,181565.0,46.876177,-96.8597764
62768,PUMP & PANTRY #34,US-20 & SR-27,Gordon,NE,475,3.449,169245.0,42.7999018,-102.2026771
62774,MR MIKES MINI MART,SR-9,Northwood                               ,NH,34,3.599,338714.0,43.2217799,-71.327386
62790,7-ELEVEN #40084,US-46/US-1/US-9,Palisades Park,NJ,115,3.099,170633.0,40.8566186,-73.9724587
62800,A ONE TRUCK STOP,US-9,South Amboy,NJ,79,3.499,170537.0,40.4452099,-74.299898
62824,FLYING J TRAVEL PLAZA #1005,"I-80, EXIT 48",Fernley,NV,966,3.91566666,170105.0,39.6152921,-119.2124835
62850,GANSEVOORT MINI MART,"I-87, EXIT 17",Gansevoort,NY,12,3.759,41879771.0,43.239337,-73.692606
62850,GANSEVOORT MINI MART,"I-87, EXIT 17",Gansevoort,NY,12,3.779,41879771.0,43.239337,-73.692606
62887,SPEEDWAY #9367,"I-275, EXIT 42",Cincinnati,OH,300,3.12566666,183453.0,39.2950519,-84.4727619
62911,DAVIS TRAVEL CENTER #108,"I-85, EXIT 39",Warfield,VA,180,3.099,18387468.0,36.935018,-77.738797
62991,ONVO TRAVEL PLAZA,"I-84, EXIT 17",Lake Ariel,PA,200,3.58566666,158299210.0,41.3544814,-75.3710232
62996,MARTIN GENERAL STORE,US-22,Alexandria,PA,14,3.539,188927.0,40.4636225,-77.9825157
63018,CIRCLE K #2723354,"I-526, EXIT 18A & US-78",Charleston,SC,42,3.299,194119.0,32.888396,-80.0116302
63126,PWI #120,"I-10, EXIT 593",Schertz,TX,740,2.92566666,2165822.0,29.498788,-98.192613
63193,Shell,US-29,Warrenton,VA,60,3.25733333,206947.0,38.565736,-77.801517
63211,OMAK MART,US-97 & SR-215,Omak,WA,970,4.149,237952.0,48.4164597,-119.5089501
63246,Petro Stopping Center #368,"I-94, EXIT 333",Sturtevant,WI,444,3.889,251486.0,42.7300998,-87.9540541
63330,CIRCLE K #2723678,SR-53,Rome,GA,18,3.06233333,119515.0,34.2535496,-85.1637996
63336,ROAD RANGER #118,"I-72 & I-55, EXIT 100-A",Springfield,IL,318,3.299,126326.0,39.8033544,-89.5961618
63336,ROAD RANGER #118,"I-72 & I-55, EXIT 100-A",Springfield,IL,318,3.409,126326.0,39.8033544,-89.5961618
63349,FLYING J TRAVEL PLAZA #662,"I-24, EXIT 86",Oak Grove,KY,415,3.15233333,130447.0,36.7051046,-87.461374
63351,76 FUEL CENTER,"I-75, EXIT 76",Berea,KY,410,2.999,130843.0,37.5727718,-84.3143237
63353,LOVES TRAVEL STOP #367,"I-74, EXIT 149",Le Roy,IL,280,3.589,126783.0,40.336254,-88.759601
63353,LOVES TRAVEL STOP #367,"I-74, EXIT 149",Le Roy,IL,280,3.549,126783.0,40.336254,-88.759601
63353,LOVES TRAVEL STOP #367,"I-74, EXIT 149",Le Roy,IL,280,3.489,126783.0,40.336254,-88.759601
63353,LOVES TRAVEL STOP #367,"I-74, EXIT 149",Le Roy,IL,280,3.389,126783.0,40.336254,-88.759601
63376,Circle K #2746246,US-169 & SR-41,Shakopee,MN,448,3.599,136766.0,44.7651347,-93.5788694
63379,Petro Stopping Center #460,"I-70, EXIT 28",Oak Grove,MO,400,3.21233333,140781.0,39.0161984,-94.1329544
63388,CIRCLE K #2723471,"I-95, EXIT 121",Wilson,NC,205,3.199,2528757.0,35.759266,-78.004082
63391,FLYING J TRAVEL PLAZA #687,"I-80, EXIT 179",North Platte,NE,475,3.449,169478.0,41.1060898,-100.7313895
63409,FLYING J TRAVEL PLAZA #693,"I-90, EXIT 48A; PEMBROKE, NY",Corfu,NY,38,3.889,176205.0,42.9501011,-78.6097836
63428,FLYING J TRAVEL PLAZA #702,"I-40, EXIT 264B",Checotah                                ,OK,560,3.699,185154.0,35.4585728,-95.5380465
63442,Flying J Travel Plaza #720,"I-40, EXIT 182",Fairview                                ,TN,460,3.18566666,197473.0,36.0268795,-87.1788606
63455,FLYING J TRAVEL PLAZA #752,"I-81, EXIT 323",Clear Brook,VA,60,3.659,158366916.0,39.293386,-78.083074
63456,SHELL,"I-85, EXIT 61",Petersburg,VA,180,3.20066666,206598.0,37.182474,-77.492379
63498,PILOT #6955,I-40/I-85 EXIT 150,Haw River,NC,65,3.959,179965.0,36.065557,-79.380295
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,342,3.379,154205298.0,43.3509341,-83.8644984
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,342,3.249,154205298.0,43.3509341,-83.8644984
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,342,3.259,154205298.0,43.3509341,-83.8644984
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,342,3.469,154205298.0,43.3509341,-83.8644984
63506,KWIK TRIP #342,"I-39, EXIT 159",Stevens Point,WI,395,3.559,251547.0,44.5384152,-89.5419442
63509,PILOT #4557,"I-85, EXIT 166",Carnesville,GA,16,3.17233333,119488.0,34.390042,-83.23168
63509,PILOT TRAVEL CENTER #4557,"I-85, EXIT 166",Carnesville,GA,16,3.239,119488.0,34.390042,-83.23168
63510,PILOT #4584,"I-95, EXIT 181",Latta,SC,63,3.349,194032.0,34.340001,-79.537726
63511,PILOT #4576,"I-95, EXIT 82",Saint George,SC,42,3.519,194006.0,33.2675058,-80.5708447
63512,SPEEDWAY #7929,"I-40, EXIT 208",Colfax,NC,65,2.854,154355111.0,36.0908496,-79.9918266
63516,SHEETZ #701,"I-81, EXIT 273",Mount Jackson,VA,60,2.874,207005.0,38.759793,-78.636564
63517,TA LINCOLN TRAVEL CENTER,"I-20, EXIT 168 & SR-77",Lincoln,AL,615,3.084,111026.0,33.5908841,-86.1207613
63519,PILOT TRAVEL CENTERS #243,"I-64, EXIT 45 & SR-25",Nitro,WV,44,3.62566666,239938.0,38.4387578,-81.8291056
63522,Pilot Travel Centers #411,"I-40, EXIT 238 & US-231",Lebanon,TN,460,3.24566666,197168.0,36.1825588,-86.2952061
63523,PILOT TRAVEL CENTER #441,"I-65, EXIT 334",Decatur,AL,615,3.859,110985.0,34.537746,-86.906156
63523,PILOT TRAVEL CENTERS #441,"I-65, EXIT 334",Decatur,AL,615,3.859,110985.0,34.537746,-86.906156
63530,BIG EASY TRAVEL PLAZA,"I-10, EXIT 239-B",New Orleans,LA,725,3.799,131885.0,29.997085,-90.149688
63532,FUELSMART,SR-165,Muskogee,OK,560,3.25233333,1822229.0,35.7228131,-95.3145496
63533,FLYING J TRAVEL PLAZA #638,"I-84, EXIT 29",Caldwell,ID,785,3.78733333,121336.0,43.664999,-116.6652713
63538,SUAMICO CITGO,"US-41/US-141, EXIT 176 & CR-B",Suamico,WI,360,3.269,242798.0,44.63926,-88.046409
63540,GAS N GO,"I-75, EXIT 149",Byron,GA,85,3.17233333,119992.0,32.657112,-83.7440541
63545,LOVES TRAVEL STOP #397,"I-85, EXIT 104",Blacksburg,SC,210,3.419,192209.0,35.1551033,-81.4834791
63563,PILOT TRAVEL CENTERS #209,"I-10, EXIT 140",Van Horn                                ,TX,640,3.659,6587606.0,31.0374921,-104.8251356
63564,PILOT TRAVEL CENTERS #213,"I-70, EXIT 94 (WILSON ROAD)",Columbus,OH,315,3.509,182706.0,39.934912,-82.78355
63565,LOVES TRAVEL STOP #296,"I-8, EXIT 115 & SR-85",Gila Bend,AZ,930,3.889,110801.0,32.9391252,-112.7298564
63566,PORT ALLEN TRUCKSTOP,"I-10, EXIT 151 & SR-415",Port Allen,LA,600,3.259,131601.0,30.4465201,-91.2388067
63568,FLYING J TRAVEL PLAZA #658,"I-35, EXIT 127",Emporia,KS,336,3.25233333,129669.0,38.412732,-96.2390831
63569,Flying J Dealer #893,"I-80, EXIT 40 (US-59)",Avoca,IA,319,3.659,129102.0,41.4982122,-95.1540111
63569,PILOT TRAVEL CENTERS #893,"I-80, EXIT 40 (US-59)",Avoca,IA,319,3.659,129102.0,41.4982122,-95.1540111
63570,PILOT TRAVEL CENTERS #287,"I-71, EXIT 204 & SR-83",Burbank,OH,305,3.699,183137.0,40.9971931,-82.0006657
63571,Palace Truckstop,"I-10, EXIT 246 & I-510, EXIT 2C",New Orleans,LA,725,3.299,131885.0,30.0569272,-89.9439486
63574,PILOT TRAVEL CENTERS #232,"I-84, EXIT 376A",Ontario,OR,982,3.699,186694.0,44.023366,-116.9480725
63575,OKEMAH TRAVEL CENTER,"I-40, EXIT 221 (ST 27)",Okemah,OK,483,2.879,184972.0,35.393444,-96.4022624
63577,PILOT TRAVEL CENTERS #236,"I-80, EXIT 122",Minooka,IL,290,3.799,126888.0,41.4620447,-88.2785429
63577,PILOT TRAVEL CENTER #236,"I-80, EXIT 122",Minooka,IL,290,3.799,126888.0,41.4620447,-88.2785429
63580,FLYING J TRAVEL PLAZA #637,"I-380, EXIT 68",Evansdale,IA,565,3.779,128361.0,42.4594641,-92.25956
63581,CASEYS #4453,"I-75, EXIT 120",Lexington,KY,410,3.224,11078268.0,38.154603,-84.532755
63582,T BONE TRUCK STOP,US-30,Columbus                                ,NE,313,3.099,169441.0,41.45272,-97.1174423
